Codigo;Nome;Descrição;unidade_medida;estoque_atual;estoque_minimo
9323;BASE INFERIOR FROTAL REMADA BAIXA (021109394);TUBOS;UN;0;0
9324;BASE TRASEIRA (021109195);TUBOS;UN;0;0
9325;LATERAL 2 (021109196);TUBOS;UN;0;0
9326;LATERAL BASE (021109197);TUBOS;UN;0;0
9344;"CH. ESQUERDA SUP. DO CROSSMITH C/ FURO #3/16"" (021109760)";CHAPAS;UN;0;0
9345;"ORELHA DIREITA DO TENCIONADOR #1/4"" (021109763)";ORELHAS;UN;0;0
9348;FLAUTA M2 INOX (021109764);TUBOS;UN;0;0
9349;"CHAPA ESPELHO DO PISANTE GAIOLA #3/16"" (021109765)";CHAPAS;UN;0;0
9351;CALÇO PARA RAPID FIRE (021109766) ;USINADOS;UN;0;0
9361;"CHAPA SUPORTE ROLDANAS SUPERIOR 2 CH.#1/4"" (021109800)";CHAPAS;UN;0;0
9364;"CHAPA DE FIXAÇÃO DA RÉGUA DE REGULAGEM CH.#1/4"" (021109812)";CHAPAS;UN;0;0
9366;CH. ESPELHO INOX DIR. #INOX 2,00 (021109813);CHAPAS;UN;0;0
9367;CH. ESPELHO INOX ESQ. #INOX 2,00 (021109814);CHAPAS;UN;0;0
9371;CHAPA 50x50x#1,5 (021102612);CHAPAS;UN;0;0
9372;"REGUA COM RASGO PARA BATENTE 3/16"" (021109805)";CHAPAS;UN;0;0
9373;"ORELHA DOBRADA DO GUIA CH.#1/4"" (021109804)";ORELHAS;UN;0;0
9374;"MÃO FRANCESA DO PIT CH.#1/4"" (021109803)";MÃO FRANCESA;UN;0;0
9375;"CH. TRASEIRA DO GUIA CARRINHO CH.#1/4"" (021109802)";CHAPAS;UN;0;0
9376;"ASSENTO CARRINHO LEG OPTIMUS #1/4"" (021109801)";CHAPAS;UN;0;0
9377;CH. PISANTE INOX DO BRAÇO ESQ. #INOX 2,00 (021109806);CHAPAS;UN;0;0
9378;CH. INOX DA REGULAGEM DE BANCO #INOX 2,00 (021109807);CHAPAS;UN;0;0
9379;CH. INOX DA REGULAGEM DO ASSENTO LEG OPTIMUS #INOX 2,00 (021109808);CHAPAS;UN;0;0
9380;COLUNA DOBRADA DIR LEG UNILATERAL GII (021109810);TUBOS;UN;0;0
9381;COLUNA DOBRADA ESQ LEG UNILATERAL GII (021109811);TUBOS;UN;0;0
9382;ENCOSTO DO CARRINHO LEG OPTIMUS GII (021109437);TUBOS;UN;0;0
9383;BRAÇO TORRE COM PISANTE DIR. (021109438);TUBOS;UN;0;0
9386;"TRAVA CARRINHO HACK LOMBAR #3/16"" (021109815)";CHAPAS;UN;0;0
9388;TUBO MEDIO DO EIXO DA ALAVANCA (021109816);USINADOS;UN;0;0
9389;TUBO MENOR DO EIXO DA ALAVANCA (021109817);USINADOS;UN;0;0
9392;"CHAPA DO EIXO #1/4"" (021109786) ";CHAPAS;UN;0;0
9393;"CHAPA PISANTE INFERIOR #3/16"" (021109791)";CHAPAS;UN;0;0
9394;"CHAPA DO BATENTE CONJUNTO #1/4"" (021109792)";CHAPAS;UN;0;0
9395;"CHAPA REFORÇO DA PLATAFORMA #3/16"" (021109787)";CHAPAS;UN;0;0
9396;"CHAPA PEGADA QUADRIL #3/16"" (021109788) ";CHAPAS;UN;0;0
9397;"CHAPA REGULAGEM QUADRIL #3/16"" (021109789) ";CHAPAS;UN;0;0
9398;"CHAPA APOIO DO PÉ SUPERIOR #3/16"" (021109790)";CHAPAS;UN;0;0
9399;"CHAPA REGULAGEM DO DISCO #5/16"" (021109793)";CHAPAS;UN;0;0
9400;"ORELHA PARA APOIO DO PÉ #3/16"" (021109794)";CHAPAS;UN;0;0
9401;ARRUELA DE ALUM Ø19 DIAM INT (021109818);USINADOS;UN;0;0
9402;"CHAPA DIREITA SUPERIOR DO CROSSMITH #3/16"" (021109820)";CHAPAS;UN;0;0
9403;BASE PARA GUIA LINEAR HACK 45°;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9404;BARRA MENOR DO CROSSMITH IRIDIUM 1545MM (021109824);USINADOS;UN;0;0
9406;EIXO LIMITADOR DO BANCO (021109809);USINADOS;UN;0;0
9413;LATERAL DA PEDALEIRA NOVA #1,2MM (021109830);CHAPAS;UN;0;0
9414;SUPORTE PEDALEIRA ESTEIRA N6 MENOR;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9420;"SUPORTE TREFILADO GUIA 2 80X40 CH.#1/4""(021109839)";CHAPAS;UN;0;0
9421;"SUPORTE TREFILADO GUIA 80X40 CH.#1/4""(021109840)";CHAPAS;UN;0;0
9422;BASE DOS BRAÇOS (021109522);TUBOS;UN;0;0
9425;PEGADA ENCOSTO (021109733);TUBOS;UN;0;0
9446;EIXO SUSTENTAÇÃO ANILHAS 300MM (021109844);USINADOS;UN;0;0
9450;ANEL DE ALUMINIO DA MANOPLA ACAB. MENOR (021109845);USINADOS;UN;0;0
9453;ANEL DE ALUMINIO DA MANOPLA ACAB. MAIOR (021109846);USINADOS;UN;0;0
9453;ANEL DE ALUMINIO DA MANOPLA ACAB. MAIOR (021109846);USINADOS;UN;0;0
9456;CH. PISANTE INOX DO BRAÇO DIR. #INOX 2,00 (021109848);CHAPAS;UN;0;0
9499;"CHAPA DO MECANISMO AJUSTE #5/16"" (021109850) ";CHAPAS;UN;0;0
9500;EIXO 159MM (021109851);USINADOS;UN;0;0
9501;EIXO DA REGULAGEM PISTÃO (021109852);USINADOS;UN;0;0
9503;BUCHA BATENTE ROLAMENTO (021109853);USINADOS;UN;0;0
9506;COLUNA DA PUXADA 2X1 PRÓ (021109855);TUBOS;UN;0;0
9507;"ACABAMENTO LATERAL COM FURO CARENAGEM ESTEIRA REAB N6 #1/8"" (021109856)";CHAPAS;UN;0;0
9508;COLUNA DA PUXADA ALTA LFR (021106680);TUBOS;UN;0;0
9509;COLUNA DA PUXADA ALTA PRÓ/IRIDIUM (021104165);TUBOS;UN;0;0
9512;PEGADA ESTEIRA KIDS GII EMBORRACHADA;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9514;"CARRINHO HORIZONTAL ELEVAÇÃO PÉLVICA DIREITO #1/4"" (021109881)";CHAPAS;UN;0;0
9515;" CAR. VERTICAL ELEVAÇÃO PÉLVICA DIREITO #1/4"" (021109882)";CHAPAS;UN;0;0
9516;"ENCOSTO ELEVAÇÃO PÉLVICA GUIADA #3/16"" (021109883)";CHAPAS;UN;0;0
9518;"MÃO FRANCESA 2 PISANTE #3/16"" (021109885)";MÃO FRANCESA;UN;0;0
9520;77X40X#2,00 - BASE TRASEIRA DIREITO (021109859);TUBOS;UN;0;0
9521;TUBO TRAVA DA BARRA GUIADA (021109880);USINADOS;UN;0;0
9522;FLAUTA (135MM) ELEVAÇÃO PÉLVICA INOX (021109858);TUBOS;UN;0;0
9525;"MÃO FRANCESA DA BASE DIR. #3/16"" (021109887)";CHAPAS;UN;0;0
9528;"ORELHA DOBRADA DA CHAPA SUPORIOR ESQ. #1/4"" (021109888)";CHAPAS;UN;0;0
9529;"CHAPA DE REG. DA CANTONEIRA ESQ. #1/4"" (021109889)";CHAPAS;UN;0;0
9553;"CH. DOBRADA DO BRAÇO ART. ESQUERDA LFR/PRÓ/IRIDIUM #3/16"" (021109891)";CHAPAS;UN;0;0
9554;TUBO DE LUBRIFICAÇÃO X-3/X-4/X-6 (021106752);CONJUNTOS E SUBCONJUNTOS;UN;0;0
9557;TUBO DE LUBRIFICAÇÃO EST. REABILITAÇÃO (021107559);TUBOS;UN;0;0
9559;"PEGADA ELEVAÇÃO PÉLVICA #1/4"" (021109892)";CHAPAS;UN;0;0
9564;PP BATENTE TRAVA (021109879);USINADOS;UN;0;0
9566;EIXO SUSTENTAÇÃO ANILHAS 1800MM (021109898);USINADOS;UN;0;0
9574;PEGADA DO CROSS OVER IRIDIUM (021100242);USINADOS;UN;0;0
9575;PEGADA CROSSMITH'S / CROSS STATION (021102296);USINADOS;UN;0;0
9577;PEGADA CROSS OVER ESCALADA LF-R (021105795);USINADOS;UN;0;0
9580;PEGADA SUPERIOR DOS GRAVITONS (021109907);USINADOS;UN;0;0
9582;EIXO DA PEGADA UNILATERAL REMADA BAIXA (021109389);USINADOS;UN;0;0
9583;CONTRA PESO EMBORRACHADO;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9584;TREFILADO DA PUXADA ALTA OPTIMUS (021109480);USINADOS;UN;0;0
9589;"CH. BATENTE DA PEGADA ESQ. #3/16"" (021109913)";CHAPAS;UN;0;0
9594;CH. SUPORTE DO HALTER PARA EMBORRACHAR (021107929);CHAPAS;UN;0;0
9595;PEGADA REMADA GUIADA 45 PARA EMBORRACHAR;CONJUNTOS E SUBCONJUNTOS;UN;0;0
9599;TUBO PEGADA REGULAVEM ESTEIRA N6 021109899;USINADOS;UN;0;0
9600;PEGADA REGULAVEL ESTEIRA REAB. N6 (021109915);CONJUNTOS E SUBCONJUNTOS;UN;0;0
9602;CHAPA DE INOX MEIO DO QUADRO (021109795) ;CHAPAS;UN;0;0
9603;PISANTE SUPERIOR QUADRIL (021109796);CHAPAS;UN;0;0
9604;APOIO DO PÉ INFERIOR (021109797);CHAPAS;UN;0;0
9607;"CH. APOIO ASSENTO ESQ. #3/16"" (021109919) ";CHAPAS;UN;0;0
9610;"MÃO FRANCESA DIREITA BICEPS #3-16"" (021109922)";MÃO FRANCESA;UN;0;0
9611;MÃO FRANCESA DA BASE ESQUERDA CH.#3/16'' (021109923);MÃO FRANCESA;UN;0;0
9612;"ORELHA DOBRADA EM L ESQUERDA #1/4"" (021109924)";ORELHAS;UN;0;0
9613;BATENTE DA REGULAGEM EXTENSÃO DE QUADRIL (021109925);USINADOS;UN;0;0
9614;CHAPA DA REGULAGEM INFERIOR (021109926);CHAPAS;UN;0;0
9618;EIXO DO BRAÇO SUPINO PARA EMBORRACHAR;USINADOS;UN;0;0
9619;EIXO BATENTE TRAVA (021109929);USINADOS;UN;0;0
9643;"CORRIMÃO SUP. ESCADA EMBORRACHADO Ø1 1/2""x#2,00 1965MM (PAR)";CONJUNTOS E SUBCONJUNTOS;UN;0;0
9644;"CAR. VERTICAL ELEVAÇÃO PÉLVICA ESQUERDO #1/4"" (021109930)";CHAPAS;UN;0;0
9645;TUBO PEGADA FIXA GAIOLA REABLITAÇÃO (021108768);USINADOS;UN;0;0
9646;TUBO PEGADA REGULAVEL GAIOLA REABLITAÇÃO (021109537);USINADOS;UN;0;0
9647;TRAVA REGULADOR DA PEGADA (021109538);USINADOS;UN;0;0
9648;"PEGADA CENTRAL SUP. EMBORRACHADA Ø1 1/2""x#2,00 800MM";CONJUNTOS E SUBCONJUNTOS;UN;0;0
9650;BUCHA TRAVA DO BANCO (021109931);USINADOS;UN;0;0
9651;"CARRINHO HORIZONTAL ELEVAÇÃO PÉLVICA ESQUERDO #1/4"" (021109932)";CHAPAS;UN;0;0
9652;"CH. PISANTE SUP DO BRAÇO ESQUERDA 3/16"" (021109933)";CHAPAS;UN;0;0
9655;CONTRA PESO PARA EMBORRACHAR (021109938);USINADOS;UN;0;0
9659;"PONTEIRA DE ALUMINIO COM FURO 1 1/4"" (021109939)";USINADOS;UN;0;0
9659;"PONTEIRA DE ALUMINIO COM FURO 1 1/4"" (021109939)";USINADOS;UN;0;0
9660;"CHAPA FIXAÇÃO ESTOFADO FLEXOR #1/8"" (021109940)";CHAPAS;UN;0;0
9661;FLAUTA 18 FUROS 1960MM (021109941);TUBOS;UN;0;0
9662;"MÃO FRANCESA CARRINHO #3/16"" (021109942)";MÃO FRANCESA;UN;0;0
9666;"BUCHA INTERNA DA PEGADA C/ FURO 1 1/4"" (021109944)";USINADOS;UN;0;0
9666;"BUCHA INTERNA DA PEGADA C/ FURO 1 1/4"" (021109944)";USINADOS;UN;0;0
9667;FLAUTA 265MM INOX (7 FUROS) (021109946);TUBOS;UN;0;0
9676;"CH. TAMPA DO ANILHEIRO #3/16"" (021109949)";CHAPAS;UN;0;0
9680;PEGADA TREF. TRICEPS PARALELO (021109906);USINADOS;UN;0;0
9681;"TUBO COLUNA SUPERIOR TB. RED. 3""X#3,00";TUBOS;UN;0;0
9682;MÃO FRANCESA DO GAIOLA DIREITA (021109950) ;TUBOS;UN;0;0
9683;PEGADA DO LEG ARTICULADO (021106489);TUBOS;UN;0;0
9684;"ABRAÇADEIRA DO ESTICADOR CH.#1/4"" (021109951)";CHAPAS;UN;0;0
9686;PEGADA DOB. SUP. DECLINADO (021106128);TUBOS;UN;0;0
9687;MÃO FRANCESA DO AGACHAMENTO DIREITA (021109953);TUBOS;UN;0;0
9688;"CORRIMÃO INFERIOR ESQUERDO Ø2""x#2,00 2413MM (021109954)";TUBOS;UN;0;0
9689;"ESTICADOR #1/4"" (021109955)";CHAPAS;UN;0;0
9690;"ARGOLA DO ESTICADOR #1/4"" (021109956)";ORELHAS;UN;0;0
9691;TENSIONADOR DO ABDUTOR ARTICULADO (021109958);CONJUNTOS E SUBCONJUNTOS;UN;0;0
9692;TUBO DA BASE DA ESCADA DIREITO (021107369);TUBOS;UN;0;0
9693;TUBO DA BASE DA ESCADA ESQUERDO (021106663);TUBOS;UN;0;0
9694;HASTE DE APOIO DIREITA (021109960) ;TUBOS;UN;0;0
9696;PEGADA DESENVOLV. OMBRO CONVERGENTE ESQ. (021109961);TUBOS;UN;0;0
9698;TRAVA DO BRAÇO ESQ. (021109962);TUBOS;UN;0;0
9699;CURVA DA PEGADA PUXADA ALTA (021109365);TUBOS;UN;0;0
9700;MANCAL 50MM (021109963);USINADOS;UN;0;0
9702;BASE DO ASSENTO 77X40 DIREITO (021107405);TUBOS;UN;0;0
9703;BASE DO ASSENTO 77X40 ESQUERDA (021109965);TUBOS;UN;0;0
9704;CURVA LATERAL SUP. DE DUMBELL (021107727);TUBOS;UN;0;0
9705;APOIO DOBRADO DA BARRA (021105871);TUBOS;UN;0;0
9706;CURVA TRASEIRA DA ART. (021106309);TUBOS;UN;0;0
9707;TRAVA DA TORRE ABDOMINAL P.L. (021106344);TUBOS;UN;0;0
9708;BRAÇO ARTICULADO DOBRADO DIREITO (021107741);TUBOS;UN;0;0
9709;BRAÇO ARTICULADO DOBRADO ESQUERDO (021109966);TUBOS;UN;0;0
9710;MÃO FRANCESA TORRE 77X40 DIREITO (021107425) ;TUBOS;UN;0;0
9711;MÃO FRANCESA TORRE 77X40 ESQUERDO (021107643)  ;TUBOS;UN;0;0
9713;PEGADA ESQ. PEITORAL INCLINADO (021109969);TUBOS;UN;0;0
9715;REBITE M6 (021109970);USINADOS;UN;0;0
9716;BRAÇO DA PANTURRILHA (021105995);TUBOS;UN;0;0
9717;TRAVA MEIO FLEXOR UNILATERAL (021109486)  ;TUBOS;UN;0;0
9718;CURVA DO PISANTE (021105996);TUBOS;UN;0;0
9720;APOIO CENTRAL INFERIOR (021109607)   ;TUBOS;UN;0;0
9724;TUBO DA PERNA DIREITA (021104109);TUBOS;UN;0;0
9725;BRAÇO DO BICEPS UNILATERAL DIR. (021109972);TUBOS;UN;0;0
9727;CALÇO ESPAÇADOR (021109974);USINADOS;UN;0;0
9729;EIXO DO TENSIONADOR (021109975);USINADOS;UN;0;0
9731;REDUTOR (021109976);USINADOS;UN;0;0
9732;"BATENTE DA FLAUTA #1/4"" (021109977)";CHAPAS;UN;0;0
9733;"ORELHA DA ALAVANCA CONDUITE #1/4"" (021109979)";CHAPAS;UN;0;0
9734;TRAVA DO CONDUITE SUPINO (021106095);TUBOS;UN;0;0
9736;TUBO DA PERNA C/ BOCA DE LOBO ESQUERDO (021109978);TUBOS;UN;0;0
9742;BRAÇO DIR. DO SUPINO VERTICAL (021106096);TUBOS;UN;0;0
9743;ANILHEIRO BICEPS UNILATERAL ESQ. (021109985);TUBOS;UN;0;0
9744;CONEXÃO DOBRADA DO SUPINO PRÓ (021106099);TUBOS;UN;0;0
9745;BRAÇO DOBRADO DO PESO ESQUERDO (021109986);TUBOS;UN;0;0
9746;BRAÇO CENTRAL DA PEGADA (021106920);TUBOS;UN;0;0
9747;BUCHA PP Ø16 X 44mm (021109987);USINADOS;UN;0;0
9749;BRAÇO TORRE COM PISANTE ESQ. (021109988);TUBOS;UN;0;0
9757;BRAÇO DIREITO PUXADA ALTA VERTICAL (021108344) ;TUBOS;UN;0;0
9758;BRAÇO ESQUERDO PUXADA ALTA VERTICAL (021108345) ;TUBOS;UN;0;0
9762;EIXO RETIFICADO 1000mm (021109994);USINADOS;UN;0;0
9763;PP BATENTE TRAVA 2 (021109995);USINADOS;UN;0;0
9764;"ORELHA ELEVAÇÃO PÉLVICA #1/4"" (021109992)";ORELHAS;UN;0;0
9765;"ABRAÇADEIRA MAIOR DO ESTICADOR CH.#1/4"" (021109996)";CHAPAS;UN;0;0
9766;"COROA TENCIONADOR ESCADA CH.#1/8"" (021109999)";CHAPAS;UN;0;0
9767;BUCHA ESTICADOR CORRENTE (021109997);USINADOS;UN;0;0
9768;EIXO DO ESTICADOR ESCADA (021109998);USINADOS;UN;0;0
9769;PEGADA DO HACK 45° LOMBAR GII (021107884);TUBOS;UN;0;0
9771;COLUNA LATERAL (021106545);TUBOS;UN;0;0
9772;PEGADA BICEPS UNILATERAL (021109521);TUBOS;UN;0;0
9774;PEGADA DO PEC FLY (021109610);TUBOS;UN;0;0
9775;SUPORTE DO APOIO DE PÉ (021102703);TUBOS;UN;0;0
9778;PLATAFORMA EXTERNA (021106544);TUBOS;UN;0;0
9782;BRAÇO ARTICULADO (021106548);TUBOS;UN;0;0
9783;BRAÇO ESQUERDO MULTI STATION M2 (021107105);TUBOS;UN;0;0
9784;BRAÇO DIREITO MULTI STATION M2 (021110004) ;TUBOS;UN;0;0
9785;BRAÇO DOBRADO PEITORAL (021109609) ;TUBOS;UN;0;0
9788;BRAÇO ESQ. DO SUPINO VERTICAL (021110005);TUBOS;UN;0;0
9789;PEGADA DO GLUTEO GUIADO (021107823);TUBOS;UN;0;0
9790;PEGADA DO BRAÇO SIMULADOR ESQUERDO (021106557);TUBOS;UN;0;0
9791;BRAÇO DO TRICEPS PAR. LFR (021105928);TUBOS;UN;0;0
9792;BRAÇO ABDUTOR ARTICULADO ESQUERDO (021109176) ;TUBOS;UN;0;0
9793;PEGADA DO BRAÇO SIMULADOR DIREITO (021110006);TUBOS;UN;0;0
9794;BRAÇO ABDUTOR ARTICULADO DIREITO (021109177)  ;TUBOS;UN;0;0
9795;PROTEÇÃO INOX BATERIA DUPLA (021110007);TUBOS;UN;0;0
9797;PEGADA REGULAGEM DO ENCOSTO (021109190);TUBOS;UN;0;0
9798;PEGADA DO ABDUTOR ARTICULADO DIR. (021109191);TUBOS;UN;0;0
9799;PEGADA DO ABDUTOR ARTICULADO ESQ. (021110033);TUBOS;UN;0;0
9802;PEGADA SUPINADA REMADA BAIXA (021109398);TUBOS;UN;0;0
9803;PEGADA PRONADA REMADA BAIXA (021109397);TUBOS;UN;0;0
9804;PEGADA CURVA DO BRAÇO (021107104);TUBOS;UN;0;0
9805;BRAÇO DOBRADO STATION (021106369);TUBOS;UN;0;0
9806;MÃO FRANCESA COLUNA STATION (021106370);TUBOS;UN;0;0
9807;TUBO DOBRADO DA PERNA (021106368);TUBOS;UN;0;0
9808;"BRAÇO DIREITO MAIOR MULTI STATION Ø1 1/4""x#2,00 (021106389)";TUBOS;UN;0;0
9809;BRAÇO MENOR MULTI STATION (021106388);TUBOS;UN;0;0
9811;PEGADA DOBRADA ABDOMINAL (021106318);TUBOS;UN;0;0
9819;"CHAPA FRONTAL REGULAGEM BRAÇO CH.#5/16"" (021110045)";CHAPAS;UN;0;0
9820;"CHAPA REGULAGEM BRAÇO  CH.#5/16"" (021110046)";CHAPAS;UN;0;0
9821;"CHAPA DA ROLDANA SUP GII CH.#3/16""(021110044)";CHAPAS;UN;0;0
9825;"CHAPA BASE MANCAL FLANGE CH.#5/16""(021110040)";CHAPAS;UN;0;0
9826;"CHAPA BASE MANCAL FLANGE COM PIT CH.#5/16""(021110041)";CHAPAS;UN;0;0
9827;"CHAPA INTERNA NOVA BARBATANA COM PIT CH.#1/4""(021110042)";CHAPAS;UN;0;0
9828;"CHAPA INTERNA BARBATANA GII CH.#1/4""(021110043)";CHAPAS;UN;0;0
9829;"SUPORTE ROLDANA INTERMEDIARIA CH.#3/16"" (021110047)";CHAPAS;UN;0;0
9830;"ALAVANCA DO BRAÇO BATERIA DUPLA CH.#1/8"" (021110039)";CHAPAS;UN;0;0
9831;BATENTE DO PIT FRONTAL GII PPØ16mm (021110048);USINADOS;UN;0;0
9832;EIXO DO BATENTE DO PIT FRONTAL GII (021110049);USINADOS;UN;0;0
9834;EIXO DO BRAÇO BATERIA DUPLA (021110051);USINADOS;UN;0;0
9835;EIXO FURADO DO BRAÇO BATERIA DUPLA (021110052);USINADOS;UN;0;0
9836;EIXO VERTICAL DO BRAÇO BATERIA DUPLA (021110053);USINADOS;UN;0;0
9843;TREF. PEGADA DO AGACHAMENTO SISSY AFUNDO (021110064);USINADOS;UN;0;0
9844;TAMPA PP EIXO ORBITAL (021110065);USINADOS;UN;0;0
9849;"CHAPA BASE DO CARRINHO LEG GIII #1/4"" (021110032)";CHAPAS;UN;0;0
9851;"CHAPA DO ESTOFADO INFERIOR #1/4"" (021110030)";CHAPAS;UN;0;0
9852;"CONEXÃO LEG KRATOS #1/4"" (021110029)";CHAPAS;UN;0;0
9853;BUCHA 105MM DO GUIA 40MM (021110024);USINADOS;UN;0;0
9854;"CHAPA DO PISANTE LEG KRATOS #1/4"" (021110022)";CHAPAS;UN;0;0
9859;"CHAPA REGULAGEM DO GUIA #1/4"" (021110061)";CHAPAS;UN;0;0
9861;77X40X#2,00 - BASE TRASEIRA ESQUERDA (021109860);TUBOS;UN;0;0
9862;BRAÇO DE REGULAGEM 190MM (021110066);USINADOS;UN;0;0
9865;TREF DA TRAVA (021110020);USINADOS;UN;0;0
9866;INOX DO PISANTE LEG KRATOS #INOX 2,00 (021110062);CHAPAS;UN;0;0
9870;CHAPA ALINHAMENTO HACK 45°/LEG 45º (021110068);CHAPAS;UN;0;0
9877;PEGADA EXTENSÃO DE QUADRIL (021109782) ;TUBOS;UN;0;0
9878;"CHAPA NOVA TRAVA BARRA GUIADA #3/16"" (021110078)";CHAPAS;UN;0;0
9879;"GANCHO DA BARRA GUIADA #1/4"" (021110079)";ORELHAS;UN;0;0
9880;TRAVA DE SEGURANÇA (021110080);CHAPAS;UN;0;0
9881;CALÇO DO EIXO 15MM ZINCADO (021110089);USINADOS;UN;0;0
9882;EIXO DA TRAVA DE SEGURANÇA BARRA GUIADA (021110081);USINADOS;UN;0;0
9885;BUCHA PP DA TRAVA DE SEGURANÇA BARRA GUIADA (021110083);USINADOS;UN;0;0
9886;BUCHA PP DO GANCHO BARRA GUIADA (021110084);USINADOS;UN;0;0
9887;BUCHA DO EIXO DA TRAVA DE SEGURANÇA (021110085);USINADOS;UN;0;0
9889;"CH. ENCOSTO DO ENCOSTO CRUCIFIXO #3/16"" (021110090)";CHAPAS;UN;0;0
9890;CH. ALINHAMENTO HACK LOMBAR (021110092) ;CHAPAS;UN;0;0
9894;"ORELHA DO CONTRA PESO NOVO#3/16"" (021110097)";ORELHAS;UN;0;0
9895;"PEÇA DIR. CHAPA DE FIXAÇÃO TRASEIRA FURO RED.#3/16"" (021110095)";CHAPAS;UN;0;0
9896;"PEÇA ESQ. CHAPA DE FIXAÇÃO TRASEIRA FURO RED.#3/16"" (021110094)";CHAPAS;UN;0;0
9897;"PEÇA CENTRAL CHAPA DE FIXAÇÃO TRASEIRA #3/16"" (021110093)";CHAPAS;UN;0;0
9898;"PEÇA DAS LATERAIS CH. DE FIXAÇÃO DIANTEIRA #3/16"" (021110100)";CHAPAS;UN;0;0
9899;"PEÇA CENTRAL DE FIXAÇÃO DIANTEIRA #3/16"" (021110099)";CHAPAS;UN;0;0
9900;"PEÇA ESQ. CH. DE FIXAÇÃO TRASEIRA FURO OBL.#3/16"" (021110098) ";CHAPAS;UN;0;0
9901;"PEÇA DIR. CH. DE FIXAÇÃO TRASEIRA FURO OBL.#3/16"" (021110096)";CHAPAS;UN;0;0
9902;TREF DO BATENTE  (021110073);USINADOS;UN;0;0
9906;ACAB. EXTERNO DA COLMEIA 595MM (LC 70/50/30) (ALUMÍNIO) (021110122);CHAPAS;UN;0;0
9907;ACAB. EXTERNO DA COLMEIA 600MM (LC 50/70/100) (ALUMÍNIO) (021110121);CHAPAS;UN;0;0
9908;ACAB. EXTERNO DA COLMEIA 300MM (LC 30) (ALUMÍNIO) (021110123);CHAPAS;UN;0;0
9909;CH. COLMEIA 190X1240MM LC30 (ALUMÍNIO) (021110126);CHAPAS;UN;0;0
9910;CH. COLMEIA 190X1500MM LC50 E LC70 (ALUMÍNIO) (021110127);CHAPAS;UN;0;0
9911;CHAPA 1200X155 DA COLMEIA LC100 E LC70 (ALUMÍNIO) (021110128);CHAPAS;UN;0;0
9912;CHAPA 755X155 DA COLMEIA LC100 E LC70 (ALUMÍNIO) (021110160);CHAPAS;UN;0;0
9914;CH. COLMEIA CLIMATIZADOR #2,00X160X1200 (ALUMÍNIO) (021110167);CHAPAS;UN;0;0
9915;CH. COLMEIA CLIMATIZADOR #1,00X160X600 (ALUMÍNIO) (021110168);CHAPAS;UN;0;0
9916;CHAPA EMENDA FRONTAL LC70 (ALUMÍNIO) (021110173);CHAPAS;UN;0;0
9921;RODINHA PP 2'' (021110120);USINADOS;UN;0;0
9921;RODINHA PP 2'' (021110120);USINADOS;UN;0;0
9932;FLAUTA ENCOSTO ELEVAÇÃO PÉLVICA INOX (02111143);TUBOS;UN;0;0
9933;"CARRINHO ENCOSTO ELEVAÇÃO PÉLVICA #1/4"" (02111147)";CHAPAS;UN;0;0
9934;"SUPORTE CARRINHO ENCOSTO 1 #3/16"" (02111148)";ORELHAS;UN;0;0
9935;"SUPORTE MOLA GAS ENCOSTO #3/16"" (021110149)";ORELHAS;UN;0;0
9936;"CH. FIXAÇÃO DO CABO #1/8"" (021110154)";CHAPAS;UN;0;0
9939;EIXO RETIFICADO 350mm (02111156);USINADOS;UN;0;0
9940;CHAPA DO TRAVA CABO (021104496);CHAPAS;UN;0;0
9942;"CH. DE PROT.  SENSOR DA ESTEIRA #1/8"" (021110153)";CHAPAS;UN;0;0
9943;"CHAPA ENCAIXE DO BOTÃO #1/8"" (021110152)";CHAPAS;UN;0;0
9944;"CHAPA DE FIXAÇÃO LATERAL #3/16"" (021110151)";CHAPAS;UN;0;0
9954;BASE VERTICAL LEG E HACK 35° (021110175);TUBOS;UN;0;0
9956;BASE DIREITA HORIZONTAL LEG 35 (021110177);TUBOS;UN;0;0
9957;BASE ESQUERDA HORIZONTAL LEG 35 (021110178);TUBOS;UN;0;0
9958;"CHAPA DO PISANTE LEG 35 #1/4"" (021110183)";CHAPAS;UN;0;0
9961;PEGADA DO LEG GIII (021110190);TUBOS;UN;0;0
9962;BUCHA DO STOP (021110027);USINADOS;UN;0;0
9964;"SUPORTE MANCAL DO ROLAMENTO C/ ABA #1/4"" (021110219)";CHAPAS;UN;0;0
9965;"SUPORTE MANCAL ROLAMENTO C/ RASGO #1/4"" (021110218)";CHAPAS;UN;0;0
9992;"CHAPA DA REGULAGEM ROLETE #3/16"" (021110233)";CHAPAS;UN;0;0
9994;"CHAPA DA PEGADA DE APOIO #1/4"" (021110235)";CHAPAS;UN;0;0
9995;"CHAPA SUPORTE DA RODINHA #3/16"" (021110236)";CHAPAS;UN;0;0
9997;PP DO BULGARO 20MM (021110237);USINADOS;UN;0;0
9998;EIXO TRAVA DE SEGURANÇA LEG 45° (021110252);USINADOS;UN;0;0
10000;PP ANILHEIRO ESTOFADO (021110266);USINADOS;UN;0;0
10005;CHAPA BASE DO CARRINHO PILOW #1/4'' (021110281);CHAPAS;UN;0;0
